Unnamed: 0,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,lat,lng
307,환경부(한국자동차환경협회),상동 호수공원주차장,12,DC콤보,경기도,부천시,경기도 부천시 상동 549번지,제한없음,동 549번지,37.5040837494431,126.745142157178
308,환경부(한국자동차환경협회),상동 호수공원주차장,13,DC콤보,경기도,부천시,경기도 부천시 상동 549번지,제한없음,동 549번지,37.5040837494431,126.745142157178
309,환경부(한국자동차환경협회),상동 호수공원주차장,14,DC콤보,경기도,부천시,경기도 부천시 상동 549번지,제한없음,동 549번지,37.5040837494431,126.745142157178
319,환경부(한국자동차환경협회),서여주휴게소(마산방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 능서면 중부내륙고속도로 271 ,제한없음,서면 중부내륙고속도로 271 (매류리),37.2782196924993,127.578596591074
320,환경부(한국자동차환경협회),서여주휴게소(마산방향),2,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 능서면 중부내륙고속도로 271 ,제한없음,서면 중부내륙고속도로 271 (매류리),37.2782196924993,127.578596591074
321,환경부(한국자동차환경협회),서여주휴게소(양평방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 능서면 중부내륙고속도로 272 ,제한없음,서면 중부내륙고속도로 272 (매류리),37.2786815067677,127.580521264738
322,환경부(한국자동차환경협회),서여주휴게소(양평방향),2,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 능서면 중부내륙고속도로 272 ,제한없음,서면 중부내륙고속도로 272 (매류리),37.2786815067677,127.580521264738
325,환경부(한국자동차환경협회),서하남휴게소(판교방향),1,DC차데모+AC3상+DC콤보,경기도,하남시,"경기도 하남시 서울외곽순환고속도로 19, 주차장 플랜카드 앞",제한없음,"울외곽순환고속도로 19, 주차장 플랜카드 앞(춘궁동 212)",0,0
326,환경부(한국자동차환경협회),서현도서관,1,DC콤보,경기도,성남시,경기도 성남시 분당구 중앙공원로 77,제한없음,당구 중앙공원로 77,37.3835868948377,127.132471555827
337,환경부(한국자동차환경협회),성남 맛고을 주차장,1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 야탑로 111번길 12-14,제한없음,당구 야탑로 111번길 12-14,37.4116590665894,127.13178415816
338,환경부(한국자동차환경협회),성남시 중원구청,21,DC콤보,경기도,성남시,경기도 성남시 중원구 제일로 36,제한없음,원구 제일로 36,37.4303011191807,127.137093099038
339,환경부(한국자동차환경협회),성남시 중원구청,22,DC콤보,경기도,성남시,경기도 성남시 중원구 제일로 36,제한없음,원구 제일로 36,37.4303011191807,127.137093099038
340,환경부(한국자동차환경협회),성남시청,5,DC차데모+AC3상+DC콤보,경기도,성남시,"경기도 성남시 중원구 성남대로 997, 성남시청 제1주차장",제한없음,"원구 성남대로 997, 성남시청 제1주차장(여수동 200)",37.4201775351126,127.126279964189
341,환경부(한국자동차환경협회),성남시청,21,DC콤보,경기도,성남시,경기도 성남시 중원구 성남대로 997,제한없음,원구 성남대로 997,37.4201775351126,127.126279964189
342,환경부(한국자동차환경협회),성남시청,22,DC콤보,경기도,성남시,경기도 성남시 중원구 성남대로 997,제한없음,원구 성남대로 997,37.4201775351126,127.126279964189
343,환경부(한국자동차환경협회),성남아트센터 옥외주차장,1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 성남대로 808 옥외주차장,제한없음,당구 성남대로 808 옥외주차장,37.4029565748635,127.130559855569
344,환경부(한국자동차환경협회),성남휴게소(외측방향),1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 수정구 산성대로 41 ,제한없음,정구 산성대로 41 (수진동),37.4355426733266,127.123194413519
345,환경부(한국자동차환경협회),성남휴게소(외측방향),2,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 수정구 산성대로 41 ,제한없음,정구 산성대로 41 (수진동),37.4355426733266,127.123194413519
355,환경부(한국자동차환경협회),센트럴파크,1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 동탄공원로2길 32,제한없음,탄공원로2길 32,37.2068676393759,127.062675822726
356,환경부(한국자동차환경협회),센트럴파크,2,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 동탄공원로2길 32,제한없음,탄공원로2길 32,37.2068676393759,127.062675822726
357,환경부(한국자동차환경협회),소사어울림마당 주차장,1,DC차데모+AC3상+DC콤보,경기도,부천시,경기도 부천시 경인옛로 73 지상주차장 ,제한없음,인옛로 73 지상주차장 ,37.480046824707,126.799947687753
358,환경부(한국자동차환경협회),소요산축산물브랜드육타운 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,동두천시,경기도 동두천시 평화로2910번길 30,제한없음,평화로2910번길 30(상봉암동 10),37.9458376004913,127.06442595731
361,환경부(한국자동차환경협회),송산포도휴게소(시흥방향),1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로 25,제한없음,산면 평택시흥고속도로 25,37.2368534056578,126.756662905514
362,환경부(한국자동차환경협회),송산포도휴게소(시흥방향),1,DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로25,제한없음,산면 평택시흥고속도로25,37.2368534056578,126.756662905514
363,환경부(한국자동차환경협회),송산포도휴게소(평택방향),1,DC차데모+AC3상+DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로 25,제한없음,산면 평택시흥고속도로 25,37.2368534056578,126.756662905514
364,환경부(한국자동차환경협회),송산포도휴게소(평택방향),1,DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로25,제한없음,산면 평택시흥고속도로25,37.2368534056578,126.756662905514
365,환경부(한국자동차환경협회),송산포도휴게소(평택방향),2,DC콤보,경기도,화성시,경기도 화성시 송산면 평택시흥고속도로25,제한없음,산면 평택시흥고속도로25,37.2368534056578,126.756662905514
366,환경부(한국자동차환경협회),송전휴게소,1,DC차데모+AC3상+DC콤보,경기도,용인시,경기도 용인시 처인구 이동면 남북대로 2616,제한없음,인구 이동면 남북대로 2616(송전리 169-5),37.1406052115283,127.205628841667
367,환경부(한국자동차환경협회),송죽공영주차장,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 군포로609번안길 12,제한없음,포로609번안길 12,37.3609034746105,126.947246737017
369,환경부(한국자동차환경협회),송탄역 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,평택시,경기도 평택시 탄현1로 173송탄역 공영주차장,제한없음,현1로 173송탄역 공영주차장(신장동 263-164),37.0753436519717,127.053524157601
370,환경부(한국자동차환경협회),수내3동행정복지센터,1,DC콤보,경기도,성남시,경기도 성남시 분당구 돌마로356번길 43,제한없음,당구 돌마로356번길 43,37.3668640457735,127.126137614251
371,환경부(한국자동차환경협회),수동면주민자치센터,1,DC차데모+AC3상+DC콤보,경기도,남양주시,경기도 남양주시 수동면 비룡로 730,제한없음,수동면 비룡로 730,37.7038079778716,127.326660746734
372,환경부(한국자동차환경협회),수동면주민자치센터,2,DC차데모+AC3상+DC콤보,경기도,남양주시,경기도 남양주시 수동면 비룡로 730,제한없음,수동면 비룡로 730,37.7038079778716,127.326660746734
373,환경부(한국자동차환경협회),수락산 공영주차장,21,DC콤보,경기도,남양주시,경기도 남양주시 별내면 청학리 537,제한없음,별내면 청학리 537,37.7052097846017,127.106455333125
374,환경부(한국자동차환경협회),수락산 공영주차장,22,DC콤보,경기도,남양주시,경기도 남양주시 별내면 청학리 537,제한없음,별내면 청학리 537,37.7052097846017,127.106455333125
375,환경부(한국자동차환경협회),수원~광명고속도로 남광명TG 주차장,21,DC콤보,경기도,광명시,경기도 광명시 가학로 119,제한없음,학로 119,37.415046924741,126.862155950704
376,환경부(한국자동차환경협회),수원~광명고속도로 남광명TG 주차장,22,DC콤보,경기도,광명시,경기도 광명시 가학로 119,제한없음,학로 119,37.415046924741,126.862155950704
377,환경부(한국자동차환경협회),수원~광명고속도로 남군포TG 주차장,21,DC콤보,경기도,군포시,경기도 군포시 번영로 147-95,제한없음,영로 147-95,37.326911645499,126.928194509237
378,환경부(한국자동차환경협회),수원~광명고속도로 남군포TG 주차장,22,DC콤보,경기도,군포시,경기도 군포시 번영로 147-95,제한없음,영로 147-95,37.326911645499,126.928194509237
398,환경부(한국자동차환경협회),스타필드 부천점1,21,DC콤보,경기도,부천시,경기도 부천시 옥길로 1,제한없음,길로 1,37.4614756956083,126.813913375415
399,환경부(한국자동차환경협회),스타필드 부천점1,22,DC콤보,경기도,부천시,경기도 부천시 옥길로 1,제한없음,길로 1,37.4614756956083,126.813913375415
400,환경부(한국자동차환경협회),스타필드 부천점1,23,DC콤보,경기도,부천시,경기도 부천시 옥길로 1,제한없음,길로 1,37.4614756956083,126.813913375415
401,환경부(한국자동차환경협회),스타필드 부천점1,24,DC콤보,경기도,부천시,경기도 부천시 옥길로 1,제한없음,길로 1,37.4614756956083,126.813913375415
402,환경부(한국자동차환경협회),스타필드 위례,11,DC콤보,경기도,하남시,경기도 하남시 학암동 90-33,제한없음,암동 90-33,0,0
403,환경부(한국자동차환경협회),스타필드 위례,12,DC콤보,경기도,하남시,경기도 하남시 학암동 90-33,제한없음,암동 90-33,0,0
405,환경부(한국자동차환경협회),시민체육광장,21,DC콤보,경기도,군포시,경기도 군포시 산본로267,제한없음,본로267,37.3540356844596,126.936815220052
406,환경부(한국자동차환경협회),시민체육광장,22,DC콤보,경기도,군포시,경기도 군포시 산본로267,제한없음,본로267,37.3540356844596,126.936815220052
424,환경부(한국자동차환경협회),신장동 행정복지센터,21,DC콤보,경기도,오산시,경기도 오산시 문헌공로 45,제한없음,헌공로 45,37.176642852925,127.054567436832
425,환경부(한국자동차환경협회),신장동 행정복지센터,22,DC콤보,경기도,오산시,경기도 오산시 문헌공로 45,제한없음,헌공로 45,37.176642852925,127.054567436832
426,환경부(한국자동차환경협회),신촌동행정복지센터,91,DC콤보,경기도,성남시,경기도 성남시 수정구 오야로 19,제한없음,정구 오야로 19,37.4546956925572,127.104503727795
459,환경부(한국자동차환경협회),안양시 농수산물도매시장,1,DC콤보,경기도,안양시,경기도 안양시 동안구 흥안대로 313,제한없음,안구 흥안대로 313,37.3831059786838,126.970479580583
460,환경부(한국자동차환경협회),안양시청,1,DC차데모+AC3상+DC콤보,경기도,안양시,경기도 안양시 동안구 관앙동 1590,제한없음,안구 관앙동 1590,0,0
461,환경부(한국자동차환경협회),안양종합운동장,21,DC콤보,경기도,안양시,경기도 안양시 동안구 평촌대로 389,제한없음,안구 평촌대로 389,37.4062913124045,126.948736574943
462,환경부(한국자동차환경협회),안양종합운동장,22,DC콤보,경기도,안양시,경기도 안양시 동안구 평촌대로 389,제한없음,안구 평촌대로 389,37.4062913124045,126.948736574943
473,환경부(한국자동차환경협회),어린이비젼센터 주차장,21,DC콤보,경기도,남양주시,경기도 남양주시 진접읍 금곡리 1077,제한없음,진접읍 금곡리 1077,37.7173205122464,127.193486501848
474,환경부(한국자동차환경협회),어린이비젼센터 주차장,22,DC콤보,경기도,남양주시,경기도 남양주시 진접읍 금곡리 1077,제한없음,진접읍 금곡리 1077,37.7173205122464,127.193486501848
475,환경부(한국자동차환경협회),에코랜드,1,DC콤보,경기도,남양주시,경기도 남양주시 별내면 청학로8번길 39,제한없음,별내면 청학로8번길 39,37.7035406639051,127.127500424115
478,환경부(한국자동차환경협회),여주보건소,1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 여흥로 160번길 14,제한없음,흥로 160번길 14(상동 358-3),37.2946088294799,127.64039353893
479,환경부(한국자동차환경협회),여주휴게소(강릉방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 가남읍 여주남로 722 ,제한없음,남읍 여주남로 722 (본두리),37.2377222002659,127.568314638079
480,환경부(한국자동차환경협회),여주휴게소(강릉방향),1,DC차데모+AC3상+DC콤보,경기도,여주시,경기도 여주시 가남읍 여주남로 722,제한없음,남읍 여주남로 722,37.2377222002659,127.568314638079
