운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한
한국전력,만남의광장,1,DC콤보,부산광역시,금정구,부산광역시 금정구 중앙대로 1810(구서동 481-1),제한없음
한국전력,만덕1동 공영주차장,1,DC콤보,부산광역시,북구,부산광역시 북구 만덕1로 63(만덕동 642-15),제한없음
한국전력,만덕2동 주민센터,1,DC차데모+AC3상+DC콤보,부산광역시,북구,부산광역시 북구 만덕2로 44번길 10,제한없음
한국전력,만덕동심공원 공영주차장,1,DC콤보,부산광역시,북구,부산광역시 북구 덕천로 320(만덕동 872-3),제한없음
한국전력,명륜역,1,DC차데모+AC3상+DC콤보,부산광역시,동래구,부산광역시 동래구 명륜동 721-2,제한없음
한국전력,모라1동행정복지센터 부설주차장,1,DC콤보,부산광역시,사상구,부산광역시 사상구 모라로 93주차장,제한없음
한국전력,모라중학교 지하 공영주차장,1,DC콤보,부산광역시,사상구,부산광역시 사상구 백양대로 936,제한없음
한국전력,민락동 매립지 공영주차장,1,DC차데모+AC3상+DC콤보,부산광역시,수영구,부산광역시 수영구 민락동113-46,제한없음
한국전력,반여농산물도매시장관리사업소,1,DC콤보,부산광역시,해운대구,부산광역시 해운대구 수영강변대로 626(559 반여농산물도매시장),제한없음
한국전력,반여도서관,1,DC콤보,부산광역시,해운대구,부산광역시 해운대구 재반로282번길 38,제한없음
한국전력,벡스코,1,DC콤보,부산광역시,해운대구,부산광역시 해운대구 APEC로 55(1500 벡스코),제한없음
한국전력,벡스코,2,DC콤보,부산광역시,해운대구,부산광역시 해운대구 APEC로 55(1500 벡스코),제한없음
한국전력,벡스코,3,DC콤보,부산광역시,해운대구,부산광역시 해운대구 APEC로 55(1500 벡스코),제한없음
한국전력,벡스코 제2전시장 지하주차장,1,DC차데모+AC3상+DC콤보,부산광역시,해운대구,부산광역시 해운대구 APEC로 55,제한없음
한국전력,벡스코 제2전시장 지하주차장,2,DC차데모+AC3상+DC콤보,부산광역시,해운대구,부산광역시 해운대구 APEC로 55,제한없음
한국전력,벡스코 제2전시장 지하주차장,3,DC차데모+AC3상+DC콤보,부산광역시,해운대구,부산광역시 해운대구 APEC로 55,제한없음
한국전력,부산 북구청,1,DC콤보,부산광역시,북구,부산광역시 북구 낙동대로1570번길 33(1124-1 북구청),제한없음
한국전력,부산 중구청,1,DC차데모+AC3상+DC콤보,부산광역시,중구,부산광역시 중구 중구로 120,제한없음
한국전력,부산과학체험관,1,DC콤보,부산광역시,동구,부산광역시 동구 중앙대로260번길 11(초량동 1167),제한없음
한국전력,부산교통공사 본사,1,DC차데모+AC3상+DC콤보,부산광역시,부산진구,부산광역시 부산진구 범천동 861-1,제한없음
한국전력,부산구치소,1,DC콤보,부산광역시,사상구,부산광역시 사상구 학장로 268(주례동 666),제한없음
한국전력,부산국립국악원,1,DC콤보,부산광역시,부산진구,부산광역시 부산진구 국악로 2(219-2 국립부산국악원),제한없음
한국전력,부산국제금융센터,1,DC콤보,부산광역시,남구,부산광역시 남구 문현금융로 40(1229-1 부산국제금융센터),제한없음
한국전력,부산국제금융센터,2,DC콤보,부산광역시,남구,부산광역시 남구 문현금융로 40(1229-1 부산국제금융센터),제한없음
한국전력,부산국제금융센터,3,DC콤보,부산광역시,남구,부산광역시 남구 문현금융로 40(1229-1 부산국제금융센터),제한없음
한국전력,부산국제금융센터,4,DC콤보,부산광역시,남구,부산광역시 남구 문현금융로 40(1229-1 부산국제금융센터),제한없음
한국전력,부산국제금융센터,5,DC콤보,부산광역시,남구,부산광역시 남구 문현금융로 40(1229-1 부산국제금융센터),제한없음
한국전력,부산국제금융센터,6,DC콤보,부산광역시,남구,부산광역시 남구 문현금융로 40(1229-1 부산국제금융센터),제한없음
한국전력,부산국제수산물유통시설관리사업소,1,DC콤보,부산광역시,서구,부산광역시 서구 원양로 35(761 국제수산물도매시장),제한없음
한국전력,부산국제수산물유통시설관리사업소,2,DC콤보,부산광역시,서구,부산광역시 서구 원양로 35(761 국제수산물도매시장),제한없음
한국전력,부산대남측,1,DC차데모+AC3상+DC콤보,부산광역시,금정구,부산광역시 금정구 부곡동 441-27,제한없음
한국전력,부산대북측,1,DC차데모+AC3상+DC콤보,부산광역시,금정구,부산광역시 금정구 부곡동 399,제한없음
한국전력,부산도시재생지원센터 비콘그라운드,1,DC콤보,부산광역시,수영구,부산광역시 수영구 망미번영로 49-1(망미동 603-2),제한없음
한국전력,부산디자인진흥원,1,DC콤보,부산광역시,해운대구,부산광역시 해운대구 센텀동로 57(1457 부산디자인진흥원),제한없음
한국전력,부산디자인진흥원,2,DC콤보,부산광역시,해운대구,부산광역시 해운대구 센텀동로 57(1457 부산디자인진흥원),제한없음
한국전력,부산문화회관,1,DC차데모+AC3상+DC콤보,부산광역시,남구,부산광역시 남구 대연동 848-4,제한없음
한국전력,부산문화회관,2,DC콤보,부산광역시,남구,부산광역시 남구 대연동 848-4,제한없음
한국전력,부산시설공단(중앙몰),1,DC콤보,부산광역시,부산진구,부산광역시 부산진구 가야대로 743(부전동 576-1),제한없음
한국전력,부산영락공원,1,DC콤보,부산광역시,금정구,부산광역시 금정구 금정도서관로 108(1494-1 영락공원),제한없음
한국전력,부산울산전력관리처,1,DC차데모+AC3상+DC콤보,부산광역시,부산진구,부산광역시 부산진구 중앙대로 666번길 43,제한없음
한국전력,부산울산전력관리처,3,AC완속,부산광역시,부산진구,부산광역시 부산진구 중앙대로 666번길 43,제한없음
한국전력,부산울산전력관리처,4,AC완속,부산광역시,부산진구,부산광역시 부산진구 중앙대로 666번길 43,제한없음
한국전력,부산울산직할,1,DC차데모+AC3상+DC콤보,부산광역시,부산진구,부산광역시 부산진구 중앙대로 666번길 43,제한없음
한국전력,부산종합버스터미널 주차장,1,DC차데모+AC3상+DC콤보,부산광역시,금정구,부산광역시 금정구 노포동 133,제한없음
한국전력,부산지방공단스포원,1,DC콤보,부산광역시,금정구,부산광역시 금정구 두구동 1641,제한없음
한국전력,부산지방공단스포원,2,DC콤보,부산광역시,금정구,부산광역시 금정구 두구동 1641,제한없음
한국전력,부산지방공단스포원,3,DC콤보,부산광역시,금정구,부산광역시 금정구 두구동 1641,제한없음
한국전력,부산지방공단스포원,4,DC콤보,부산광역시,금정구,부산광역시 금정구 두구동 1641,제한없음
한국전력,부산테크노파크,1,DC콤보,부산광역시,강서구,부산광역시 강서구 과학산단1로60번길 30(지사동 1274),제한없음
한국전력,부산항국제여객터미널,1,DC콤보,부산광역시,동구,부산광역시 동구 충장대로 206(부산항 국제여객터미널),제한없음
한국전력,북부산지사,1,DC차데모+AC3상+DC콤보,부산광역시,사상구,부산광역시 사상구 백양대로 700번길 24,제한없음
한국전력,북부산지사(공용),1,DC콤보,부산광역시,사상구,부산광역시 사상구 백양대로700번길 24(덕포동 89),제한없음
한국전력,북부산지사(공용),2,DC콤보,부산광역시,사상구,부산광역시 사상구 백양대로700번길 24(덕포동 89),제한없음
한국전력,북부산지사(공용),3,AC완속,부산광역시,사상구,부산광역시 사상구 백양대로700번길 24(덕포동 89),제한없음
한국전력,사상구청 부설주차장,1,DC차데모+AC3상+DC콤보,부산광역시,사상구,부산광역시 사상구 학감대로 242,제한없음
한국전력,사하구 제2청사,1,DC콤보,부산광역시,사하구,부산광역시 사하구 하신중앙로 185,제한없음
한국전력,사하구 제2청사,2,DC콤보,부산광역시,사하구,부산광역시 사하구 하신중앙로 185,제한없음
한국전력,상수도사업본부,1,DC콤보,부산광역시,부산진구,부산광역시 부산진구 중앙대로 955(양정동 273-20),제한없음
한국전력,선두구동 행정복지센터,1,DC콤보,부산광역시,금정구,부산광역시 금정구 두구죽전1길 13(선두구동 행정복지센터),제한없음
한국전력,수변어린이공원 공영주차장,1,DC콤보,부산광역시,수영구,부산광역시 수영구 광안해변로370번길 9-23,제한없음
한국전력,수영구 스포츠문화타운,1,DC콤보,부산광역시,수영구,부산광역시 수영구 수영로521번길 77(수영구 스포츠문화타운),제한없음
한국전력,수영구청,1,DC콤보,부산광역시,수영구,부산광역시 수영구 남천동로 100(148-15 수영구청),제한없음
한국전력,수정1동 공영주차장,1,DC콤보,부산광역시,동구,부산광역시 동구 홍곡남로 15(1043-60 수정1동공영주차장),제한없음
한국전력,수정공원상로 제1노상주차장,1,DC콤보,부산광역시,동구,부산광역시 동구 수정공원상로 76(수정동 1178-47),제한없음
한국전력,수정산 공영주차장,1,DC콤보,부산광역시,동구,부산광역시 동구 수정공원로 89(수정산 공영주차장),제한없음
한국전력,시립미술관,1,DC콤보,부산광역시,해운대구,부산광역시 해운대구 APEC로 58(1413 부산시립미술관),제한없음
한국전력,신세계 센텀점,1,DC콤보,부산광역시,해운대구,부산광역시 해운대구 센텀남대로 35주차장,제한없음
한국전력,신세계 센텀점,2,DC콤보,부산광역시,해운대구,부산광역시 해운대구 센텀남대로 35주차장,제한없음
한국전력,신천리 공영주차장,1,DC콤보,부산광역시,기장군,부산광역시 기장군 기장읍 신천리 1,제한없음
한국전력,신천리 공영주차장,2,DC콤보,부산광역시,기장군,부산광역시 기장군 기장읍 신천리 1,제한없음
한국전력,안평역,1,DC차데모+AC3상+DC콤보,부산광역시,기장군,부산광역시 기장군 철마면 안평리 543-23,제한없음
한국전력,연제구청,1,DC차데모+AC3상+DC콤보,부산광역시,연제구,부산광역시 연제구 연산동 1555,제한없음
한국전력,영도지사,1,DC차데모+AC3상+DC콤보,부산광역시,영도구,부산광역시 영도구 남항남로 9번길 61,제한없음
한국전력,영화의전당,1,DC콤보,부산광역시,해운대구,부산광역시 해운대구 수영강변대로 120(1467 영화의전당),제한없음
한국전력,을숙도 공영주차장,1,DC차데모+AC3상+DC콤보,부산광역시,사하구,부산광역시 사하구 낙동남로1233번길 테니스장 주차장을숙도 공원내 테니스장 주차장,제한없음
한국전력,을숙도 공영주차장,2,DC차데모+AC3상+DC콤보,부산광역시,사하구,부산광역시 사하구 낙동남로1233번길 테니스장 주차장을숙도 공원내 테니스장 주차장,제한없음
한국전력,이기대 제1공영주차장,1,DC콤보,부산광역시,남구,부산광역시 남구 이기대공원로 49(용호동 14-1),제한없음
한국전력,주례2동 행정복지센터,1,DC콤보,부산광역시,사상구,부산광역시 사상구 주례로10번길 15(주례2동 행정복지센터),제한없음
한국전력,중부산지사,1,DC차데모+AC3상+DC콤보,부산광역시,서구,부산광역시 서구 까치고개로 252,제한없음
